Date,ES,NQ,ZN
16-12-10,46.263695,43.52041956,0.428765448
17-12-10,46.86651796,44.58008972,0.827430198
20-12-10,51.126277,60.42556304,0.969024266
21-12-10,53.58459512,68.16347072,1.123537146
22-12-10,56.30560448,71.9945428,1.130615882
23-12-10,57.0434406,71.83205364,1.009338446
29-12-10,58.5367402,71.90441404,1.274048142
30-12-10,58.87595844,71.40129804,1.293910646
04-01-11,60.90424504,73.78653616,1.468979444
05-01-11,64.39990736,77.97516608,1.12142532
06-01-11,65.37323264,82.8610274,1.267382364
07-01-11,64.60983664,84.04989504,1.652840008
10-01-11,63.78447012,86.94798632,1.899638222
11-01-11,65.4635548,89.40788624,1.889742658
12-01-11,67.47777008,92.75730308,1.918926294
13-01-11,68.63626196,94.55648164,2.148813142
14-01-11,71.10398888,95.12361708,2.161475456
18-01-11,73.07698872,96.48215896,2.071216106
19-01-11,60.88017356,79.14825472,2.142973556
20-01-11,58.77761152,72.92277432,1.709635682
21-01-11,59.58947712,67.78349308,1.741937956
24-01-11,62.07395512,68.06585988,1.822900342
25-01-11,63.56291548,71.55310872,2.15635508
26-01-11,66.2602962,75.5691798,1.983229088
27-01-11,68.71476628,79.39132852,2.133972662
28-01-11,48.02783672,54.10135744,2.41629613
31-01-11,47.70321012,53.25024796,2.378747002
01-02-11,48.81731984,54.36250244,2.13463423
09-02-11,52.47058196,58.23281432,1.249191296
10-02-11,55.16440256,61.8408848,0.932295902
11-02-11,57.961414,65.2283014,0.902338904
14-02-11,59.70290876,67.75191748,1.0109495
15-02-11,60.05257,69.0292168,1.099731882
16-02-11,61.95865288,71.28481644,1.154137202
17-02-11,63.30162124,72.90006288,1.411241316
18-02-11,64.39285344,74.17477836,1.565381882
22-02-11,46.88910096,46.36549032,2.043926536
23-02-11,42.46206192,41.23996948,2.141498938
24-02-11,40.86731716,40.53046416,2.302658792
25-02-11,42.00798956,42.72319936,2.445810862
28-02-11,45.1254766,45.848154,2.597963432
01-03-11,36.32587764,40.475134,2.708495754
02-03-11,36.27883446,41.04320944,2.533244834
03-03-11,37.4212722,43.08833604,1.96065385
04-03-11,37.50368832,44.57601328,2.141933454
07-03-11,35.39107898,40.13836156,2.253463966
08-03-11,36.50807908,40.43982936,2.186582304
09-03-11,36.82619804,38.02158132,2.438647364
10-03-11,31.06636746,33.97016676,2.83449807
11-03-11,31.56956102,35.08292862,3.069137724
14-03-11,30.28545208,34.86705842,3.374589946
15-03-11,26.69290184,28.435014,3.60852797
16-03-11,21.81889906,23.79629656,3.876788308
17-03-11,22.04979354,22.83613728,3.93090151
18-03-11,24.13351126,23.37337918,3.805344208
21-03-11,27.40385224,27.46963114,3.448027436
22-03-11,28.82951466,30.35295392,3.277474002
23-03-11,30.43378894,32.97217822,3.195853832
24-03-11,32.93469488,36.86542232,2.876372372
25-03-11,35.44376362,40.68207976,2.615009816
28-03-11,35.0979228,39.67935732,2.495795938
29-03-11,36.73816712,41.62222836,2.289466694
30-03-11,39.33117804,44.45771668,2.469328288
31-03-11,40.187346,46.31835696,2.532874284
01-04-11,41.88606876,47.724518,2.563654742
06-04-11,43.30522988,46.66341804,2.17082766
07-04-11,44.08787272,47.25164292,2.15641568
08-04-11,43.4082032,46.14590236,2.135671776
11-04-11,42.42487124,44.6497074,2.238369316
12-04-11,38.66604146,41.97638416,2.72046632
13-04-11,38.22376502,43.39967644,3.15282892
14-04-11,38.9366109,43.55660032,3.216797178
15-04-11,41.20915276,45.4839606,3.580870208
18-04-11,35.5631981,42.77466784,4.006314788
19-04-11,36.300553,44.91894308,4.259234276
20-04-11,38.56519788,48.164357,4.04098302
21-04-11,41.73709188,53.57211836,4.071531356
26-04-11,44.771951,57.66570592,4.372565792
27-04-11,48.05807288,60.49750032,4.358057768
28-04-11,50.90603804,62.3976848,4.63656246
03-05-11,51.3796822,60.64168904,5.04669006
04-05-11,48.3782106,59.50640964,5.403441136
05-05-11,45.18611352,58.58838064,5.686396468
06-05-11,44.56476608,57.6577084,5.947375016
09-05-11,46.17338492,59.46993452,6.212512644
10-05-11,49.04368736,62.80785068,5.935907228
11-05-11,44.11413836,61.24800252,6.101427868
12-05-11,45.20375052,63.33452124,5.862581104
13-05-11,41.00510272,52.80726112,6.050189472
16-05-11,37.89920884,42.83318436,6.353802428
17-05-11,37.46592106,41.30377532,6.648066024
18-05-11,39.5346115,43.75209148,6.101893788
19-05-11,42.32471644,47.0548742,6.119490636
20-05-11,38.34917948,43.46920464,6.324235676
23-05-11,33.73654848,37.48450966,6.605078852
24-05-11,32.49431082,33.97318508,6.82624208
25-05-11,33.35621122,34.62325742,7.005374644
26-05-11,36.17764424,37.90901054,7.248635668
27-05-11,39.09950662,41.30124176,7.59694284
31-05-11,42.43319368,45.57687088,7.990898968
01-06-11,29.93466264,36.68656834,7.847458076
03-06-11,24.61623804,30.55659274,8.047945104
07-06-11,20.95930214,27.1942091,8.08790294
08-06-11,18.99386501,22.91760556,8.217964184
09-06-11,19.77044303,22.2542159,7.540146484
10-06-11,16.64201012,18.79059539,7.658878364
14-06-11,19.80415407,21.41928772,5.671029352
15-06-11,16.38512686,17.20159819,5.337573748
16-06-11,16.53346116,15.18659246,5.779555904
17-06-11,17.59315175,14.58630033,5.77921614
20-06-11,19.91529843,16.16199391,5.767811944
21-06-11,23.45118122,23.48519942,5.652966572
22-06-11,23.76079746,24.80900368,5.683899864
23-06-11,23.77955646,26.90944124,5.895338248
24-06-11,21.13918808,23.65614624,6.327052744
27-06-11,22.73898862,27.26542744,6.153796432
28-06-11,26.24577492,32.23330742,4.64072548
29-06-11,29.74625362,35.97946896,4.100538208
30-06-11,33.0026141,39.74238314,3.612520432
01-07-11,35.20694178,42.35368312,3.323418556
05-07-11,37.88384186,45.70281692,3.492356958
06-07-11,39.67346098,48.69960928,3.837493542
07-07-11,40.96755384,48.95768784,3.658591166
08-07-11,40.25064328,51.24394184,3.801953884
11-07-11,32.84353018,45.5757414,4.254192548
12-07-11,29.99594782,41.1873738,4.58376548
13-07-11,29.54478622,40.09406904,4.831307028
14-07-11,28.61649332,38.7191751,4.704270688
15-07-11,29.94028664,40.3728472,4.877179932
18-07-11,27.31374538,39.61371646,5.041249012
19-07-11,28.98555506,41.36313504,5.142012852
20-07-11,30.82347278,43.13594272,4.953610844
21-07-11,33.3069073,45.89636044,4.428056716
22-07-11,35.2256546,49.34132924,4.4937303
25-07-11,34.60764208,50.66594144,4.450054084
26-07-11,33.18497042,51.54905204,4.660528908
27-07-11,25.27284766,37.49695878,4.591672648
28-07-11,23.39323264,36.55579532,4.774704608
29-07-11,21.45271692,35.60885066,4.85877602
02-08-11,14.59863334,25.00543896,4.957895576
03-08-11,12.98577228,24.18434536,5.330539328
04-08-11,9.230728196,17.05146113,5.366411528
05-08-11,8.01929064,14.70037944,5.016313532
08-08-11,5.22055548,9.821829108,4.686557632
09-08-11,4.472335524,7.850462352,4.645326128
10-08-11,3.791038548,7.202115252,4.750575848
11-08-11,4.567277456,8.939540192,4.627971708
12-08-11,5.763992472,10.8352073,4.677634896
15-08-11,7.439599212,12.77118124,4.731195988
16-08-11,8.014838724,13.62689744,4.804209344
17-08-11,8.329482512,13.3861356,4.90435832
18-08-11,6.18477432,9.663114232,4.993446872
19-08-11,4.449735516,6.833164036,5.091436248
22-08-11,3.9345381,6.197668212,5.160448584
23-08-11,6.228214424,9.856342336,5.157402104
24-08-11,7.83390184,11.85085425,4.666391172
25-08-11,7.844880028,11.82556234,4.759521228
26-08-11,8.993905736,13.81140639,4.964083888
30-08-11,10.86631025,16.44797538,5.133595332
31-08-11,12.37990144,18.31025119,5.039326728
01-09-11,12.27128694,18.46024745,5.21135318
02-09-11,10.38744146,16.50021659,5.480889308
06-09-11,9.552284348,15.9927915,5.583188224
07-09-11,11.02255192,17.56289896,5.492146968
08-09-11,11.13131713,18.49434232,5.643757852
09-09-11,9.542448988,16.90675369,5.742473164
13-09-11,9.902182492,18.0369865,5.40246554
14-09-11,11.18406441,19.89796382,5.2780947
15-09-11,13.01378098,21.95408152,4.897607852
16-09-11,14.36917144,23.91827906,4.90776672
19-09-11,14.15849565,24.7385693,5.062026392
20-09-11,14.11615675,25.06838378,5.252736472
21-09-11,10.96554818,22.50917434,5.489107344
22-09-11,7.668493312,17.29200933,5.561421804
23-09-11,7.120029364,16.53588644,5.217335824
26-09-11,9.211317924,17.33184721,4.78752478
27-09-11,10.8997004,18.83298493,4.228801224
28-09-11,10.23506328,17.74101439,4.191163252
29-09-11,10.7201115,15.90494973,4.345164864
30-09-11,8.672509872,12.10179448,4.526582488
10-10-11,11.18169917,14.14713565,2.522884646
11-10-11,12.46767938,16.10865372,2.469292236
12-10-11,13.44523986,17.28063227,2.439268688
13-10-11,13.60872034,18.62167247,2.5980704
14-10-11,14.48801792,20.26194992,2.635212802
17-10-11,13.37578913,19.3861079,2.834198158
18-10-11,14.04805397,20.14345686,3.023708796
19-10-11,13.63793868,18.98512866,3.160545954
20-10-11,13.73617856,18.14488801,3.219813298
21-10-11,14.85025952,18.87107802,3.282203904
24-10-11,16.11667906,20.50303898,3.229897342
25-10-11,15.16938273,19.06790101,3.416713374
26-10-11,15.59342569,19.03192503,3.33304063
27-10-11,16.72626857,20.41319876,2.662637162
28-10-11,17.84448292,21.81163848,2.726551024
31-10-11,15.97413812,20.67354548,3.002921052
01-11-11,13.91901488,17.96534368,3.328112258
02-11-11,13.80281793,17.6879159,3.60097505
03-11-11,14.85071842,18.96738266,3.646111364
04-11-11,15.31822452,19.44529337,3.769691142
07-11-11,16.01123019,20.3956576,3.944924328
08-11-11,17.21218265,21.79697064,3.811590658
09-11-11,13.56694582,17.27171092,3.954098672
10-11-11,13.44763821,15.92680389,3.871624216
11-11-11,14.63497503,17.00402769,3.624076206
14-11-11,14.92708642,17.54393414,3.73716371
15-11-11,15.31459331,18.54684875,3.82031609
16-11-11,13.87992222,16.57609247,3.961277682
17-11-11,12.37179041,13.55791916,4.169937112
18-11-11,11.97749288,11.66096223,3.99251408
21-11-11,10.0854751,9.002985028,4.10556372
22-11-11,8.975390032,8.296058108,4.29148634
23-11-11,7.081485364,5.5368474,4.548416216
25-11-11,6.004669556,3.875710604,4.320184328
28-11-11,8.854200308,7.756739392,4.366889932
29-11-11,10.63625024,8.965276552,4.291564528
30-11-11,13.39376561,12.81262224,4.107469108
01-12-11,14.89649626,15.1991518,3.989696424
02-12-11,15.65090796,16.05058101,4.16632242
05-12-11,16.67864809,17.33728428,4.281473296
06-12-11,17.31489502,17.89028604,4.238629968
07-12-11,18.14128961,18.18448918,4.448233112
08-12-11,15.92651254,16.18925677,4.807522312
09-12-11,16.35740564,17.07795627,4.573588804
12-12-11,14.88217194,16.10145791,4.736677408
13-12-11,13.84365437,14.48915543,5.002199216
14-12-11,12.44337372,11.48504425,5.309428148
15-12-11,12.54079529,10.23577512,5.428985248
16-12-11,13.22235096,10.90640425,5.684717056
19-12-11,14.93176314,13.58242392,5.969475356
20-12-11,16.64740058,19.74142084,5.251220876
21-12-11,18.0775014,20.5556265,5.04572898
22-12-11,19.61590759,22.50832252,5.055580772
23-12-11,21.22566146,24.49520798,4.523851092
28-12-11,20.58619708,24.35144574,4.580488168
29-12-11,21.38873576,25.61492832,4.883731228
30-12-11,21.6187096,26.37311894,5.190558268
04-01-12,22.87186624,28.57473964,4.599532848
05-01-12,23.9082567,31.0897367,4.624637892
06-01-12,24.6166774,33.07308402,4.814417364
09-01-12,25.2129515,33.77567056,5.024681848
10-01-12,26.39967236,35.18688046,5.060576592
11-01-12,27.41148204,36.36371992,5.2999148
12-01-12,28.3509299,37.79832358,5.300860716
13-01-12,28.61066346,38.239644,5.523887084
17-01-12,28.95689682,39.6623018,5.784093844
18-01-12,30.2630039,41.88643076,5.592834472
19-01-12,31.9987492,43.87240648,4.983989904
20-01-12,33.00385572,45.59379812,4.5084073
30-01-12,33.34041582,47.78231168,4.017200212
31-01-12,33.58298946,49.46230708,4.427839208
01-02-12,34.89666588,51.49435244,4.478171484
02-02-12,36.28150328,53.0497794,4.637347572
03-02-12,38.00065274,54.48841936,4.06488436
06-02-12,39.35374338,55.74787852,4.126111024
07-02-12,40.80467456,56.6943422,3.887221736
08-02-12,41.9324878,58.15272072,3.855089714
09-02-12,42.73501584,59.89981792,3.719166148
10-02-12,41.21373492,59.14813084,3.901318402
13-02-12,42.11431252,60.51189304,3.925941768
14-02-12,42.58338956,62.17488476,4.143947252
15-02-12,41.63417156,59.59287612,4.336487228
16-02-12,42.74587424,59.93830228,4.002551024
17-02-12,44.70239812,59.30533016,3.956720868
21-02-12,45.77535336,60.3766438,3.817848668
22-02-12,45.33572844,58.9882154,3.992390356
23-02-12,46.5774678,60.35555364,4.232085916
24-02-12,47.5103334,61.53691148,4.38286592
27-02-12,48.90446712,62.95294376,4.665545728
28-02-12,50.56758864,64.97231472,4.902657156
29-02-12,48.88527088,64.64735392,4.6529312
01-03-12,50.03742776,66.32152028,4.288824976
02-03-12,49.14622796,67.3723334,4.427313612
05-03-12,48.02320236,61.28908336,4.44386082
06-03-12,37.64150676,55.19257808,4.694432668
07-03-12,37.46227802,55.57732756,4.75322676
08-03-12,39.28892788,57.67417376,4.57356684
09-03-12,41.89031456,60.77551088,4.440806816
12-03-12,43.38148384,62.74500992,4.480484708
13-03-12,43.38306956,61.8825938,3.913290724
14-03-12,45.13048912,62.8752616,2.630197378
15-03-12,47.3261414,63.8477252,2.431325408
16-03-12,48.91449256,64.84817536,2.272929768
19-03-12,50.63486864,65.2997702,2.037911118
20-03-12,50.33335824,66.3186448,1.937714504
21-03-12,49.88938344,67.28526224,2.130091218
22-03-12,47.10383912,68.11957508,2.458807888
23-03-12,47.63128704,69.07101544,2.815759584
26-03-12,47.48902788,63.92157508,3.036059564
27-03-12,46.7698404,64.825284,3.404728876
28-03-12,45.44698424,65.42807948,3.626605974
29-03-12,45.0339766,65.96984164,3.918784222
30-03-12,46.0625448,64.92180656,3.752144708
05-04-12,42.26157632,65.35906684,3.960616454
10-04-12,29.19482354,49.97881528,3.922378366
11-04-12,28.35933702,49.21786772,4.154076752
12-04-12,29.61927198,50.63158348,4.168611928
13-04-12,27.0174956,44.45694,4.351481308
16-04-12,26.8781431,40.17900688,4.543993328
17-04-12,28.33515476,39.87346212,4.468659592
18-04-12,29.21063578,40.08396936,4.559968332
19-04-12,29.10300768,39.85450962,4.731439252
20-04-12,29.84833338,39.54583544,4.773314076
23-04-12,28.1999186,37.2594236,4.97549316
24-04-12,28.96544912,35.3165326,4.942736388
25-04-12,30.87576596,34.54385382,4.91669652
26-04-12,33.49472634,38.0363181,5.082252848
27-04-12,35.32287326,40.85243156,5.332904604
02-05-12,36.22737354,41.81029496,5.504559732
03-05-12,34.29566648,38.44394718,5.613154152
04-05-12,28.10418472,29.71122002,5.888134256
08-05-12,26.43934576,28.07929754,6.257676832
09-05-12,24.9231778,27.76628372,6.431625996
10-05-12,25.6787966,28.19984744,6.39450302
11-05-12,25.19131042,28.35057494,6.619302324
14-05-12,22.09604378,26.52217812,6.964302836
15-05-12,20.58253994,25.9472199,7.099333836
16-05-12,19.44354956,24.28972944,7.239726212
18-05-12,15.0761097,17.48592882,7.533053344
21-05-12,15.05508562,17.00548124,7.428379996
22-05-12,16.3704423,18.26788988,6.952717356
23-05-12,17.50413079,19.56096434,7.080699076
24-05-12,19.31650357,20.33408974,6.890441372
25-05-12,19.30795929,20.30711894,7.093147024
29-05-12,21.62497258,22.52410416,7.294666336
30-05-12,18.6098952,21.98875696,7.230869988
31-05-12,18.28482409,21.8070474,7.581764068
01-06-12,12.65119558,16.25751196,7.25252802
06-06-12,14.86388958,18.43968854,5.13419226
07-06-12,16.5012676,19.68410436,5.057992088
08-06-12,18.33728097,21.48106976,5.1140638
11-06-12,16.92344643,19.87883691,5.32083988
12-06-12,18.08017523,20.96836178,4.910670272
13-06-12,17.90250968,20.78857296,5.05970522
14-06-12,19.36527541,21.60701188,5.065567292
15-06-12,21.18548756,23.48730934,5.266910368
18-06-12,22.5584396,25.63332688,5.380145712
19-06-12,24.06202508,27.85115738,5.265134276
20-06-12,25.01013992,29.4293522,5.057628072
21-06-12,20.40654806,24.85045462,5.159355132
25-06-12,18.25798026,22.52690018,5.387477324
26-06-12,18.5047404,22.94291744,5.442969028
27-06-12,19.83998244,24.08219454,5.614145292
28-06-12,20.43004966,22.85741264,5.919366216
29-06-12,22.07707668,24.18691916,5.414484028
02-07-12,23.9001395,26.3577425,5.541488196
03-07-12,25.586603,28.41580946,5.371247744
05-07-12,25.8522408,29.76387534,5.572718708
06-07-12,24.97808376,28.26264052,5.906973608
09-07-12,24.65243362,27.96724644,6.2586494
10-07-12,22.8490552,26.2382952,6.514318044
11-07-12,22.62155698,24.91416836,6.630875812
12-07-12,21.91537434,23.0942485,6.784243864
13-07-12,23.39510488,24.47134682,6.767620252
16-07-12,24.27074828,25.44631622,6.995670376
17-07-12,25.86010756,27.03753224,6.77835572
18-07-12,27.75237554,29.46610294,6.95708662
19-07-12,29.39462934,32.30236724,6.683768992
20-07-12,27.87379622,30.51368862,6.863305968
23-07-12,25.28133884,27.68529244,7.211808984
24-07-12,22.42843904,24.7052502,7.567414188
25-07-12,22.4552162,23.70068116,7.725967456
26-07-12,24.38525826,25.23790286,7.510796812
27-07-12,26.85636678,27.76758442,5.548502748
30-07-12,28.68423382,29.80068806,5.5242242
31-07-12,28.80229738,30.96162952,5.730936832
02-08-12,27.09668098,30.41920436,5.85736664
03-08-12,27.6564033,31.62489296,4.908811192
06-08-12,29.18882382,34.00017876,4.938664612
07-08-12,30.68259116,36.2426729,4.439538472
08-08-12,31.72635986,37.36008086,4.328882752
09-08-12,32.63879082,38.65454666,4.348564552
10-08-12,33.4914789,39.6820642,4.609560772
13-08-12,34.06518486,40.79459276,4.72488394
14-08-12,34.37730108,41.40792192,4.27991146
15-08-12,35.0478122,42.66696936,3.62742833
16-08-12,36.56371984,44.64020428,3.32917014
17-08-12,37.96025114,46.84545104,3.420374082
20-08-12,38.66595056,48.34088892,3.571480002
21-08-12,38.74982134,48.48263384,3.802259468
22-08-12,39.0352558,49.45782092,4.25326132
23-08-12,36.01361634,47.21539172,4.812499488
24-08-12,36.71842944,48.05180008,5.030200528
28-08-12,37.22872582,49.3871088,5.365674112
29-08-12,37.69561506,50.31076324,5.489436996
30-08-12,35.40623042,46.32855196,5.777855896
31-08-12,36.28068718,47.0701954,6.197844592
04-09-12,37.45439082,48.41266104,6.077654808
05-09-12,37.7373129,48.46548296,6.084991376
06-09-12,37.25822006,47.3233366,5.170634368
07-09-12,40.54459952,49.66169296,5.20996096
10-09-12,38.85537462,44.27869368,5.153981044
11-09-12,39.57642154,43.29972956,5.126480888
12-09-12,41.21366072,44.40673356,4.631469196
13-09-12,42.9604564,46.54841948,4.789393188
14-09-12,45.81561804,49.5547658,3.794630272
17-09-12,45.86954008,51.09088332,3.767448654
18-09-12,45.88604788,52.37497512,3.952422078
19-09-12,46.16929344,53.53905376,4.222426308
20-09-12,46.88847596,54.35446308,4.431262304
21-09-12,46.84054652,55.07256068,4.751974944
24-09-12,46.99958,53.32198044,5.127646456
25-09-12,41.82836004,46.40797256,5.519599032
26-09-12,38.15490824,40.98360784,5.944354012
27-09-12,38.55695466,40.89958772,6.064297416
28-09-12,38.13176442,39.77916564,6.152921712
08-10-12,39.42109592,38.51604586,5.944975036
09-10-12,36.93703164,32.35233792,5.664298128
10-10-12,34.55271826,30.30002362,5.7765839
11-10-12,34.69894698,29.21269942,5.937175936
12-10-12,33.60490076,29.17294464,6.106361964
15-10-12,34.92271714,31.47768706,6.230481784
16-10-12,37.5823718,34.99607564,5.561819908
17-10-12,40.55107952,37.94935014,4.137131748
18-10-12,40.85191072,33.35799032,3.820962482
19-10-12,31.40224724,22.81100326,4.049032288
22-10-12,30.96939278,22.09706514,3.953810412
23-10-12,25.56984908,19.83767868,4.208753576
24-10-12,24.49420306,18.49404368,4.407863424
25-10-12,25.0015421,18.18819175,3.955864166
26-10-12,25.62561066,19.55151676,4.219969316
31-10-12,26.2538228,18.63332437,4.733721536
01-11-12,28.18756976,21.87741136,4.833196028
02-11-12,25.64906498,19.25906692,4.898035956
05-11-12,26.28202382,20.49029078,5.189816236
06-11-12,28.3032861,22.51985378,4.82096134
07-11-12,20.50393522,16.66628969,4.929274
08-11-12,17.23188828,12.11679289,5.395788576
09-11-12,16.47452323,11.62597506,5.671772204
12-11-12,16.96129882,11.95518263,5.801294124
13-11-12,16.46297694,10.62417507,6.012950132
14-11-12,13.55345486,7.60741216,6.135751944
15-11-12,12.70549972,6.48801,6.204757148
16-11-12,14.30274317,7.600230144,6.407669124
19-11-12,18.04990838,13.79473938,6.115056564
20-11-12,20.5812147,16.87884365,5.688594336
21-11-12,22.19361018,18.64345116,5.35758472
23-11-12,24.62282722,22.06916688,5.249199924
26-11-12,25.92752226,24.7794472,5.451779288
27-11-12,25.74641916,25.75599034,5.77017122
28-11-12,27.00982656,27.66642102,6.17357406
29-11-12,28.964742,30.09033616,6.456637456
30-11-12,29.92944848,30.99365624,6.772605516
03-12-12,28.98630216,30.96343646,6.656481012
04-12-12,28.71699722,30.56751406,6.820517952
05-12-12,29.32429428,27.21087174,7.145507824
06-12-12,30.62582024,27.76760748,7.448907364
07-12-12,32.01608842,26.08719348,6.931178116
10-12-12,33.60294348,26.89392224,6.978859012
11-12-12,35.85190018,29.64506776,6.644201216
12-12-12,36.2968028,29.48297768,5.9478242
13-12-12,34.1130052,27.28053702,5.274213024
14-12-12,33.09372404,23.58805988,5.236590256
17-12-12,34.21194196,25.16143758,4.601858368
18-12-12,36.97773212,28.42166474,3.893587402
19-12-12,36.2425756,29.10022914,3.897508376
20-12-12,37.6756934,29.37729708,4.054433408
21-12-12,34.1678042,25.33044206,4.512686116
27-12-12,31.10384588,27.94890168,5.113844004
28-12-12,22.81007682,22.40861396,5.533312528
04-01-13,19.14222624,22.53606716,3.07673447
07-01-13,21.0746259,25.27947064,2.84738366
08-01-13,21.81679626,26.47164548,3.014074476
09-01-13,22.56761398,27.57630402,3.293977796
10-01-13,23.72343796,28.95681938,3.171935954
11-01-13,24.54079124,30.17790234,3.336167
14-01-13,24.8368762,29.96816544,3.566043802
15-01-13,25.2717666,29.22105882,3.88714096
16-01-13,25.71804862,29.8575207,4.109145504
17-01-13,26.8313035,31.23791104,3.783776542
18-01-13,27.93232578,31.70704838,3.944661252
22-01-13,29.3643796,33.12000848,4.185007196
23-01-13,30.38518786,34.63289704,4.366649784
24-01-13,31.18927858,31.19912632,4.428579868
25-01-13,32.16159756,31.32764874,3.365321428
28-01-13,32.96372184,32.42697336,3.00533984
29-01-13,34.269581,33.65913494,2.935202868
30-01-13,33.4211856,33.93026554,2.948588512
31-01-13,33.27152052,33.416494,3.11449299
01-02-13,34.45443364,35.12454618,3.086203626
04-02-13,32.89865856,30.9677858,3.469714668
05-02-13,33.86386534,32.02014224,3.384682464
06-02-13,34.9578399,32.38332764,3.741837322
07-02-13,35.46605726,33.28823696,4.098755768
08-02-13,36.77590148,35.45170512,4.28008844
19-02-13,38.60983318,37.71960896,3.880979048
20-02-13,34.41667944,33.32435204,3.94548854
21-02-13,33.17325694,30.43274622,4.306285772
22-02-13,34.04436944,31.15142642,4.637528596
25-02-13,28.42007858,28.46340656,5.11019854
26-02-13,28.34913758,28.5693749,5.6027202
27-02-13,29.56420308,30.82597592,5.709737048
28-02-13,30.88410314,32.37207932,5.969658804
01-03-13,32.116393,34.18090784,6.292516516
04-03-13,33.77889516,36.21236712,6.215107728
05-03-13,35.80347632,38.79620634,6.100625564
06-03-13,37.39098554,39.86652996,5.515933872
07-03-13,38.77445942,41.46611984,4.573954484
08-03-13,40.37468348,42.68949104,3.656289048
11-03-13,42.12380488,44.17194884,3.44650034
12-03-13,42.38801504,44.28873052,3.70582999
13-03-13,43.33487672,44.2149518,3.878854718
14-03-13,45.03811476,45.20532832,4.038845752
15-03-13,45.35205696,44.80126624,4.518828164
18-03-13,43.99773404,44.60291396,5.087040444
19-03-13,42.94822988,43.89432572,5.668076
20-03-13,43.87075472,44.73417636,5.72198398
21-03-13,41.75401256,42.96876284,5.826117428
22-03-13,42.62509844,44.5598778,6.03443222
25-03-13,42.70919604,44.81159028,6.237984112
26-03-13,44.215645,46.81344592,6.506999432
